CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Annual_Income_Scaled,Spending_Score_Scaled
1,Male,19,15,39,-1.7389991930659485,-0.43480147996914814
2,Male,21,15,81,-1.7389991930659485,1.195704069915157
3,Female,20,16,6,-1.7008297638941763,-1.7159129834496736
4,Female,23,16,77,-1.7008297638941763,1.0404178270690327
5,Female,31,17,40,-1.6626603347224038,-0.3959799192576171
6,Female,22,17,76,-1.6626603347224038,1.0015962663575015
7,Female,35,18,6,-1.6244909055506316,-1.7159129834496736
8,Female,23,18,94,-1.6244909055506316,1.700384359165061
9,Male,64,19,3,-1.5863214763788591,-1.832377665584267
10,Female,30,19,72,-1.5863214763788591,0.8463100235113773
11,Male,67,19,14,-1.5863214763788591,-1.405340497757425
12,Female,35,19,99,-1.5863214763788591,1.8944921627227165
13,Female,58,20,15,-1.5481520472070869,-1.3665189370458939
14,Female,24,20,77,-1.5481520472070869,1.0404178270690327
15,Male,37,20,13,-1.5481520472070869,-1.444162058468956
16,Male,22,20,79,-1.5481520472070869,1.118060948492095
17,Female,35,21,35,-1.5099826180353144,-0.5900877228152724
18,Male,20,21,66,-1.5099826180353144,0.6133806592421909
19,Male,52,23,29,-1.4336437596917697,-0.823017087084459
20,Female,35,23,98,-1.4336437596917697,1.8556706020111853
21,Male,35,24,35,-1.3954743305199975,-0.5900877228152724
22,Male,25,24,73,-1.3954743305199975,0.8851315842229084
23,Female,46,25,5,-1.357304901348225,-1.7547345441612048
24,Male,31,25,73,-1.357304901348225,0.8851315842229084
25,Female,54,28,14,-1.2427966138329078,-1.405340497757425
26,Male,29,28,82,-1.2427966138329078,1.234525630626688
27,Female,45,28,32,-1.2427966138329078,-0.7065524049498657
28,Male,35,28,61,-1.2427966138329078,0.4192728556845355
29,Female,40,29,31,-1.2046271846611356,-0.7453739656613968
30,Female,23,29,87,-1.2046271846611356,1.4286334341843434
31,Male,60,30,4,-1.1664577554893631,-1.7935561048727358
32,Female,21,30,73,-1.1664577554893631,0.8851315842229084
33,Male,53,33,4,-1.0519494679740462,-1.7935561048727358
34,Male,18,33,92,-1.0519494679740462,1.622741237741999
35,Female,49,33,14,-1.0519494679740462,-1.405340497757425
36,Female,21,33,81,-1.0519494679740462,1.195704069915157
37,Female,42,34,17,-1.0137800388022737,-1.288875815622832
38,Female,30,34,73,-1.0137800388022737,0.8851315842229084
39,Female,36,37,26,-0.8992717512869568,-0.9394817692190521
40,Female,20,37,75,-0.8992717512869568,0.9627747056459706
41,Female,65,38,35,-0.8611023221151844,-0.5900877228152724
42,Male,24,38,92,-0.8611023221151844,1.622741237741999
43,Male,48,39,36,-0.8229328929434121,-0.5512661621037414
44,Female,31,39,61,-0.8229328929434121,0.4192728556845355
45,Female,49,39,28,-0.8229328929434121,-0.86183864779599
46,Female,24,39,65,-0.8229328929434121,0.5745590985306598
47,Female,50,40,55,-0.7847634637716397,0.18634349141534906
48,Female,27,40,47,-0.7847634637716397,-0.12422899427689955
49,Female,29,40,42,-0.7847634637716397,-0.31833679783455493
50,Female,31,40,42,-0.7847634637716397,-0.31833679783455493
51,Female,49,42,52,-0.7084246054280949,0.06987880928075582
52,Male,33,42,60,-0.7084246054280949,0.38045129497300445
53,Female,31,43,54,-0.6702551762563226,0.14752193070381797
54,Male,59,43,60,-0.6702551762563226,0.38045129497300445
55,Female,50,43,45,-0.6702551762563226,-0.20187211569996172
56,Male,47,43,41,-0.6702551762563226,-0.357158358546086
57,Female,51,44,50,-0.6320857470845502,-0.007764312142306325
58,Male,69,44,46,-0.6320857470845502,-0.16305055498843063
59,Female,27,46,51,-0.5557468887410055,0.03105724856922475
60,Male,53,46,46,-0.5557468887410055,-0.16305055498843063
61,Male,70,46,56,-0.5557468887410055,0.22516505212688012
62,Male,19,46,55,-0.5557468887410055,0.18634349141534906
63,Female,67,47,52,-0.5175774595692332,0.06987880928075582
64,Female,54,47,59,-0.5175774595692332,0.34162973426147336
65,Male,63,48,51,-0.4794080303974609,0.03105724856922475
66,Male,18,48,59,-0.4794080303974609,0.34162973426147336
67,Female,43,48,50,-0.4794080303974609,-0.007764312142306325
68,Female,68,48,48,-0.4794080303974609,-0.08540743356536848
69,Male,19,48,59,-0.4794080303974609,0.34162973426147336
70,Female,32,48,47,-0.4794080303974609,-0.12422899427689955
71,Male,70,49,55,-0.44123860122568853,0.18634349141534906
72,Female,47,49,42,-0.44123860122568853,-0.31833679783455493
73,Female,60,50,49,-0.4030691720539161,-0.046585872853837404
74,Female,60,50,56,-0.4030691720539161,0.22516505212688012
75,Male,59,54,47,-0.2503914553668267,-0.12422899427689955
76,Male,26,54,54,-0.2503914553668267,0.14752193070381797
77,Female,45,54,53,-0.2503914553668267,0.1087003699922869
78,Male,40,54,48,-0.2503914553668267,-0.08540743356536848
79,Female,23,54,52,-0.2503914553668267,0.06987880928075582
80,Female,49,54,42,-0.2503914553668267,-0.31833679783455493
81,Male,57,54,51,-0.2503914553668267,0.03105724856922475
82,Male,38,54,55,-0.2503914553668267,0.18634349141534906
83,Male,67,54,41,-0.2503914553668267,-0.357158358546086
84,Female,46,54,44,-0.2503914553668267,-0.24069367641149278
85,Female,21,54,57,-0.2503914553668267,0.2639866128384112
86,Male,48,54,46,-0.2503914553668267,-0.16305055498843063
87,Female,55,57,58,-0.13588316785150967,0.30280817354994227
88,Female,22,57,55,-0.13588316785150967,0.18634349141534906
89,Female,34,58,60,-0.09771373867973732,0.38045129497300445
90,Female,50,58,46,-0.09771373867973732,-0.16305055498843063
91,Female,68,59,55,-0.05954430950796496,0.18634349141534906
92,Male,18,59,41,-0.05954430950796496,-0.357158358546086
93,Male,48,60,49,-0.021374880336192604,-0.046585872853837404
94,Female,40,60,40,-0.021374880336192604,-0.3959799192576171
95,Female,32,60,42,-0.021374880336192604,-0.31833679783455493
96,Male,24,60,52,-0.021374880336192604,0.06987880928075582
97,Female,47,60,47,-0.021374880336192604,-0.12422899427689955
98,Female,27,60,50,-0.021374880336192604,-0.007764312142306325
99,Male,48,61,42,0.01679454883557975,-0.31833679783455493
100,Male,20,61,49,0.01679454883557975,-0.046585872853837404
101,Female,23,62,41,0.0549639780073521,-0.357158358546086
102,Female,49,62,48,0.0549639780073521,-0.08540743356536848
103,Male,67,62,59,0.0549639780073521,0.34162973426147336
104,Male,26,62,55,0.0549639780073521,0.18634349141534906
105,Male,49,62,56,0.0549639780073521,0.22516505212688012
106,Female,21,62,42,0.0549639780073521,-0.31833679783455493
107,Female,66,63,50,0.09313340717912445,-0.007764312142306325
108,Male,54,63,46,0.09313340717912445,-0.16305055498843063
109,Male,68,63,43,0.09313340717912445,-0.27951523712302384
110,Male,66,63,48,0.09313340717912445,-0.08540743356536848
111,Male,65,63,52,0.09313340717912445,0.06987880928075582
112,Female,19,63,54,0.09313340717912445,0.14752193070381797
113,Female,38,64,42,0.13130283635089682,-0.31833679783455493
114,Male,19,64,46,0.13130283635089682,-0.16305055498843063
115,Female,18,65,48,0.16947226552266917,-0.08540743356536848
116,Female,19,65,50,0.16947226552266917,-0.007764312142306325
117,Female,63,65,43,0.16947226552266917,-0.27951523712302384
118,Female,49,65,59,0.16947226552266917,0.34162973426147336
119,Female,51,67,43,0.24581112386621387,-0.27951523712302384
120,Female,50,67,57,0.24581112386621387,0.2639866128384112
121,Male,27,67,56,0.24581112386621387,0.22516505212688012
122,Female,38,67,40,0.24581112386621387,-0.3959799192576171
123,Female,40,69,58,0.3221499822097586,0.30280817354994227
124,Male,39,69,91,0.3221499822097586,1.5839196770304678
125,Female,23,70,29,0.36031941138153095,-0.823017087084459
126,Female,31,70,77,0.36031941138153095,1.0404178270690327
127,Male,43,71,35,0.3984888405533033,-0.5900877228152724
128,Male,40,71,95,0.3984888405533033,1.7392059198765921
129,Male,59,71,11,0.3984888405533033,-1.5218051798920182
130,Male,38,71,75,0.3984888405533033,0.9627747056459706
131,Male,47,71,9,0.3984888405533033,-1.5994483013150804
132,Male,39,71,75,0.3984888405533033,0.9627747056459706
133,Female,25,72,34,0.43665826972507565,-0.6289092835268035
134,Female,31,72,71,0.43665826972507565,0.8074884627998463
135,Male,20,73,5,0.474827698896848,-1.7547345441612048
136,Female,29,73,88,0.474827698896848,1.4674549948958746
137,Female,44,73,7,0.474827698896848,-1.6770914227381426
138,Male,32,73,73,0.474827698896848,0.8851315842229084
139,Male,19,74,10,0.5129971280686204,-1.5606267406035494
140,Female,35,74,72,0.5129971280686204,0.8463100235113773
141,Female,57,75,5,0.5511665572403928,-1.7547345441612048
142,Male,32,75,93,0.5511665572403928,1.66156279845353
143,Female,28,76,40,0.5893359864121651,-0.3959799192576171
144,Female,32,76,87,0.5893359864121651,1.4286334341843434
145,Male,25,77,12,0.6275054155839375,-1.4829836191804873
146,Male,28,77,97,0.6275054155839375,1.8168490412996543
147,Male,48,77,36,0.6275054155839375,-0.5512661621037414
148,Female,32,77,74,0.6275054155839375,0.9239531449344395
149,Female,34,78,22,0.6656748447557098,-1.0947680120651764
150,Male,34,78,90,0.6656748447557098,1.5450981163189368
151,Male,43,78,17,0.6656748447557098,-1.288875815622832
152,Male,39,78,88,0.6656748447557098,1.4674549948958746
153,Female,44,78,20,0.6656748447557098,-1.1724111334882386
154,Female,38,78,76,0.6656748447557098,1.0015962663575015
155,Female,47,78,16,0.6656748447557098,-1.327697376334363
156,Female,27,78,89,0.6656748447557098,1.5062765556074056
157,Male,37,78,1,0.6656748447557098,-1.9100207870073291
158,Female,30,78,78,0.6656748447557098,1.0792393877805637
159,Male,34,78,1,0.6656748447557098,-1.9100207870073291
160,Female,30,78,73,0.6656748447557098,0.8851315842229084
161,Female,56,79,35,0.7038442739274822,-0.5900877228152724
162,Female,29,79,83,0.7038442739274822,1.2733471913382193
163,Male,19,81,5,0.7801831322710269,-1.7547345441612048
164,Female,31,81,93,0.7801831322710269,1.66156279845353
165,Male,50,85,26,0.9328608489581163,-0.9394817692190521
166,Female,36,85,75,0.9328608489581163,0.9627747056459706
167,Male,42,86,20,0.9710302781298886,-1.1724111334882386
168,Female,33,86,95,0.9710302781298886,1.7392059198765921
169,Female,36,87,27,1.009199707301661,-0.900660208507521
170,Male,32,87,63,1.009199707301661,0.49691597710759766
171,Male,40,87,13,1.009199707301661,-1.444162058468956
172,Male,28,87,75,1.009199707301661,0.9627747056459706
173,Male,36,87,10,1.009199707301661,-1.5606267406035494
174,Male,36,87,92,1.009199707301661,1.622741237741999
175,Female,52,88,13,1.0473691364734332,-1.444162058468956
176,Female,30,88,86,1.0473691364734332,1.3898118734728124
177,Male,58,88,15,1.0473691364734332,-1.3665189370458939
178,Male,27,88,69,1.0473691364734332,0.7298453413767841
179,Male,59,93,14,1.238216282332295,-1.405340497757425
180,Male,35,93,90,1.238216282332295,1.5450981163189368
181,Female,37,97,32,1.3908939990193845,-0.7065524049498657
182,Female,32,97,86,1.3908939990193845,1.3898118734728124
183,Male,46,98,15,1.429063428191157,-1.3665189370458939
184,Female,29,98,88,1.429063428191157,1.4674549948958746
185,Female,41,99,39,1.4672328573629292,-0.43480147996914814
186,Male,30,99,97,1.4672328573629292,1.8168490412996543
187,Female,54,101,24,1.543571715706474,-1.0171248906421142
188,Male,28,101,68,1.543571715706474,0.691023780665253
189,Female,41,103,17,1.6199105740500186,-1.288875815622832
190,Female,36,103,85,1.6199105740500186,1.3509903127612812
191,Female,34,103,23,1.6199105740500186,-1.0559464513536454
192,Female,32,103,69,1.6199105740500186,0.7298453413767841
193,Male,33,113,8,2.0016048657677423,-1.6382698620266116
194,Female,38,113,91,2.0016048657677423,1.5839196770304678
195,Female,47,120,16,2.2687908699701484,-1.327697376334363
196,Female,35,120,79,2.2687908699701484,1.118060948492095
197,Female,45,126,28,2.4978074450007828,-0.86183864779599
198,Male,32,126,74,2.4978074450007828,0.9239531449344395
199,Male,32,137,18,2.9176711658902788,-1.2500542549113007
200,Male,30,137,83,2.9176711658902788,1.2733471913382193
